ann;mes;dia;hora;reflectancia;nc;N;Hext;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014.0;10.0;14.0;11.0;0.2704375656841093;0.1796924555582807;11.936938038476171;10247.6609739188;3.0;105.7;27.8;57.9;0.0;467.9
2014.0;10.0;14.0;12.0;0.3021639455594182;0.12150985517072818;11.936938038476171;10247.6609739188;2.4;85.0;29.4;50.8;0.0;515.7
2014.0;10.0;14.0;13.0;0.2480495443763946;0.08861585163500674;11.936938038476171;10247.6609739188;1.8;96.7;30.2;46.7;0.0;501.0
2014.0;10.0;14.0;14.0;0.5099283941657319;0.5952085596750069;11.936938038476171;10247.6609739188;3.2;72.5;30.7;42.8;0.0;316.2
2014.0;10.0;14.0;15.0;0.1069548828335836;0.04946544551460133;11.936938038476171;10247.6609739188;2.0;74.9;30.8;41.6;0.0;170.7
2014.0;10.0;14.0;16.0;0.2231143566701059;0.35155286272536196;11.936938038476171;10247.6609739188;3.1;113.0;31.2;40.0;0.0;123.4
2014.0;10.0;14.0;17.0;0.0469603329165507;0.13638180802452526;11.936938038476171;10247.6609739188;3.9;9.1;30.8;45.1;0.0;88.0
2014.0;10.0;14.0;18.0;0.0015314778763299;0.048401144134956185;11.936938038476171;10247.6609739188;3.6;342.9;30.0;47.8;0.0;22.6
2014.0;10.0;15.0;7.0;0.0717761287948949;0.29723984005266935;11.93389403312706;10237.760591862674;1.7;138.0;22.7;81.7;0.0;19.2
2014.0;10.0;15.0;8.0;0.2431628563012301;0.640103272527639;11.93389403312706;10237.760591862674;2.5;138.9;23.0;80.7;0.0;73.8
2014.0;10.0;15.0;9.0;0.2699429954135934;0.5767133255601468;11.93389403312706;10237.760591862674;3.3;171.7;24.2;75.1;0.0;146.9
2014.0;10.0;15.0;10.0;0.3140329179143508;0.2591822532594458;11.93389403312706;10237.760591862674;1.1;189.8;25.5;68.8;0.0;181.7
2014.0;10.0;15.0;13.0;0.3536616543700557;0.18555675637649036;11.93389403312706;10237.760591862674;3.8;83.7;29.8;52.2;0.0;491.7
2014.0;10.0;15.0;14.0;0.6137816130282122;0.7568282954721316;11.93389403312706;10237.760591862674;3.7;41.2;30.5;47.4;0.0;450.4
2014.0;10.0;15.0;15.0;0.1399899942929658;0.11769520351615759;11.93389403312706;10237.760591862674;3.4;30.3;30.6;47.0;0.0;220.6
2014.0;10.0;15.0;16.0;0.0528170022141208;0.03980350368901099;11.93389403312706;10237.760591862674;4.2;40.1;30.8;46.8;0.0;142.7
2014.0;10.0;15.0;17.0;0.0187999299273689;0.0060950206314643795;11.93389403312706;10237.760591862674;2.6;326.7;30.0;47.4;0.0;48.3
2014.0;10.0;16.0;7.0;0.0590883957377727;0.23309811912854242;11.93085962498506;10227.479496623364;0.2;207.0;21.4;84.3;0.0;24.4
2014.0;10.0;16.0;8.0;0.0723236397961505;0.0695268374547006;11.93085962498506;10227.479496623364;3.4;111.2;22.7;80.0;0.0;133.2
2014.0;10.0;16.0;9.0;0.1076540556841854;0.1042732863122885;11.93085962498506;10227.479496623364;1.6;140.8;24.7;68.2;0.0;247.4
2014.0;10.0;16.0;10.0;0.1794895879231839;0.09550061232648224;11.93085962498506;10227.479496623364;1.5;202.9;26.0;63.0;0.0;360.4
2014.0;10.0;16.0;11.0;0.2252028582206567;0.1087532985743527;11.93085962498506;10227.479496623364;1.3;117.1;27.8;57.1;0.0;432.9
2014.0;10.0;16.0;12.0;0.592349282869953;0.4193759256757107;11.93085962498506;10227.479496623364;3.2;107.4;29.4;49.1;0.0;424.5
2014.0;10.0;16.0;13.0;0.8381868937882802;0.6303004044496688;11.93085962498506;10227.479496623364;3.6;75.7;30.6;42.3;0.0;307.8
2014.0;10.0;16.0;14.0;0.4232561627594081;0.4603264318578011;11.93085962498506;10227.479496623364;4.5;101.3;31.1;42.4;0.0;342.5
2014.0;10.0;16.0;15.0;0.1205278329481433;0.07749862175565168;11.93085962498506;10227.479496623364;4.3;143.0;31.5;41.5;0.0;230.7
2014.0;10.0;16.0;16.0;0.0528366634881218;0.03983949596609145;11.93085962498506;10227.479496623364;4.9;195.7;31.3;39.2;0.0;244.2
2014.0;10.0;16.0;17.0;0.0862395048455861;0.3181106392511132;11.93085962498506;10227.479496623364;5.5;265.6;30.7;41.6;0.0;89.5
2014.0;10.0;16.0;18.0;0.0015352379396696;0.04845986643015946;11.93085962498506;10227.479496623364;5.2;291.1;29.6;45.2;0.0;10.2
2014.0;10.0;17.0;7.0;0.060758731655021;0.2415423557602033;11.927835526054048;10216.827464374106;2.1;97.5;21.6;82.5;0.0;47.8
2014.0;10.0;17.0;8.0;0.0741665640504197;0.07568191807741646;11.927835526054048;10216.827464374106;1.8;81.7;23.3;76.3;0.0;147.5
2014.0;10.0;17.0;9.0;0.1138291923514804;0.12224975355843616;11.927835526054048;10216.827464374106;1.3;186.1;25.0;66.6;0.0;260.5
2014.0;10.0;17.0;10.0;0.2291246901163452;0.15588528524475598;11.927835526054048;10216.827464374106;0.5;325.2;26.7;60.8;0.0;380.0
2014.0;10.0;17.0;11.0;0.3442719871161233;0.29548300459664856;11.927835526054048;10216.827464374106;2.7;80.7;28.2;54.3;0.0;397.6
2014.0;10.0;17.0;12.0;0.5507153039900254;0.3766399631926013;11.927835526054048;10216.827464374106;3.6;43.0;29.2;51.4;0.0;371.4
2014.0;10.0;17.0;13.0;0.4199774083346361;0.24642770373589737;11.927835526054048;10216.827464374106;4.7;52.8;30.1;48.3;0.0;275.5
2014.0;10.0;17.0;16.0;0.1312900989443585;0.1834577470881479;11.927835526054048;10216.827464374106;3.5;319.3;30.6;42.3;0.0;139.7
2014.0;10.0;18.0;7.0;0.1824929175222797;0.8569588483416248;11.924822468039396;10205.814811527976;2.1;39.9;21.1;89.8;0.25;8.1
2014.0;10.0;18.0;10.0;0.2598603304700108;0.19327740307433314;11.924822468039396;10205.814811527976;1.1;37.5;22.9;79.1;0.0;233.5
2014.0;10.0;18.0;13.0;0.2445312150565193;0.08538639217749122;11.924822468039396;10205.814811527976;2.2;58.8;27.6;53.9;0.0;505.8
2014.0;10.0;18.0;16.0;0.0597011754240491;0.052405793328484246;11.924822468039396;10205.814811527976;4.5;23.5;30.1;46.7;0.0;237.5
2014.0;10.0;19.0;7.0;0.0592993804349072;0.23416473374771318;11.921821202815345;10194.452390945631;1.4;205.6;20.5;85.6;0.0;7.5
2014.0;10.0;19.0;10.0;0.5362821039506867;0.5295643782509357;11.921821202815345;10194.452390945631;1.9;152.7;23.0;76.7;0.0;212.5
2014.0;10.0;19.0;13.0;0.4911439899004496;0.311751205034779;11.921821202815345;10194.452390945631;3.4;90.5;26.5;58.9;0.0;431.5
2014.0;10.0;19.0;16.0;0.211600276835577;0.33047498386004176;11.921821202815345;10194.452390945631;4.5;47.7;28.5;52.4;0.0;244.0
2014.0;10.0;20.0;7.0;0.1428027944849705;0.6563089147528757;11.918832502852917;10182.751587246708;2.1;113.7;22.4;86.1;0.0;15.7
2014.0;10.0;20.0;10.0;0.153558667748295;0.06395378227993766;11.918832502852917;10182.751587246708;1.7;37.4;25.2;71.1;0.0;276.1
2014.0;10.0;20.0;13.0;0.5394519319089959;0.3560928587029869;11.918832502852917;10182.751587246708;5.6;87.0;29.2;53.3;0.0;487.8
2014.0;10.0;20.0;16.0;0.4865475832484462;0.8337984019882835;11.918832502852917;10182.751587246708;4.9;46.2;29.8;47.4;0.0;39.2
2014.0;10.0;21.0;7.0;0.0465836773510875;0.16988161280842248;11.915857161605729;10170.724311194625;1.2;64.2;20.4;89.6;0.0;16.7
2014.0;10.0;21.0;10.0;0.1582716470493844;0.0696874606847761;11.915857161605729;10170.724311194625;2.1;50.9;25.1;66.2;0.0;361.2
2014.0;10.0;21.0;13.0;0.2027274693174423;0.04701491248853984;11.915857161605729;10170.724311194625;3.0;94.0;29.1;49.2;0.0;480.9
2014.0;10.0;21.0;16.0;0.0461143840823836;0.027533571997414713;11.915857161605729;10170.724311194625;3.4;144.1;31.5;39.1;0.0;212.1
2014.0;10.0;22.0;7.0;0.1141757347822999;0.5115873268963058;11.912895993851023;10158.382993126446;2.1;119.3;22.3;81.2;0.0;28.8
2014.0;10.0;22.0;10.0;0.7251173622964681;0.75929605617259;11.912895993851023;10158.382993126446;1.7;137.1;26.2;66.4;0.0;221.0
2014.0;10.0;22.0;13.0;0.7587944711362048;0.5574264387465654;11.912895993851023;10158.382993126446;1.0;85.2;28.9;53.7;0.0;284.3
2014.0;10.0;22.0;16.0;0.300734906334713;0.49364641833749423;11.912895993851023;10158.382993126446;4.4;44.9;22.6;84.4;7.11;10.2
2014.0;10.0;24.0;13.0;0.3274343711682193;0.16148284513042452;11.907019546256752;10132.810503848264;1.1;62.7;29.4;49.3;0.0;400.4
2014.0;10.0;24.0;16.0;0.2189260174914332;0.34388561470175555;11.907019546256752;10132.810503848264;4.1;276.7;26.7;63.8;12.45;40.1
2014.0;10.0;25.0;7.0;0.0903409682472926;0.3910927565505046;11.904106004976576;10119.606718179475;2.1;150.4;21.2;89.1;0.0;11.0
2014.0;10.0;25.0;10.0;0.179373839001074;0.09535979543493948;11.904106004976576;10119.606718179475;3.0;184.6;24.1;74.3;0.0;323.7
2014.0;10.0;25.0;13.0;0.2299817397710772;0.07203149094723202;11.904106004976576;10119.606718179475;3.0;179.8;28.3;53.0;0.0;436.3
2014.0;10.0;25.0;16.0;0.2909069555992928;0.4756551973217857;11.904106004976576;10119.606718179475;5.5;306.0;27.8;53.2;0.0;53.8
2014.0;10.0;26.0;10.0;1.1537145294145066;1.0;11.901210114631471;10106.143641372964;3.3;353.0;21.2;88.3;7.62;54.2
2014.0;10.0;26.0;13.0;0.6713381204733873;0.47715062795980207;11.901210114631471;10106.143641372964;2.8;15.4;21.8;85.7;1.78;156.5
2014.0;10.0;26.0;16.0;0.1677859155206584;0.25026763654013207;11.901210114631471;10106.143641372964;6.1;357.1;24.9;60.6;0.0;183.6
2014.0;10.0;27.0;7.0;0.1422494838581423;0.6535117014405696;11.89833279996919;10092.436167987707;2.2;8.1;20.4;87.8;0.0;14.5
2014.0;10.0;27.0;10.0;0.3844131033057644;0.3448048124363971;11.89833279996919;10092.436167987707;2.1;67.6;23.3;74.7;0.0;252.1
2014.0;10.0;27.0;13.0;0.2269390579254513;0.06923862627505414;11.89833279996919;10092.436167987707;3.5;70.8;27.4;53.6;0.0;487.9
2014.0;10.0;27.0;16.0;0.1404668985487702;0.2002569592885923;11.89833279996919;10092.436167987707;3.5;63.3;29.3;48.7;0.0;133.5
2014.0;10.0;28.0;7.0;0.0566313030275161;0.2206765025799884;11.895475008009392;10078.499651412623;1.8;150.5;21.4;83.7;0.0;18.5
2014.0;10.0;28.0;10.0;0.1767952753628181;0.0922227872488963;11.895475008009392;10078.499651412623;4.4;207.7;26.2;63.2;0.0;369.2
2014.0;10.0;28.0;13.0;0.2114125549589738;0.05498691550881721;11.895475008009392;10078.499651412623;2.6;260.2;29.5;49.0;0.0;333.4
2014.0;10.0;28.0;16.0;0.2193851845372187;0.3447261740438048;11.895475008009392;10078.499651412623;4.8;79.4;30.9;42.4;0.0;218.1
2014.0;10.0;29.0;7.0;0.0518261261931748;0.19638435282307135;11.892637707991833;10064.349890036638;2.0;241.2;22.2;85.1;0.0;15.9
2014.0;10.0;29.0;10.0;0.1555000588574836;0.06631562424167237;11.892637707991833;10064.349890036638;0.4;327.0;24.5;74.5;0.0;287.6
2014.0;10.0;29.0;13.0;0.3129621230647714;0.14819883040071538;11.892637707991833;10064.349890036638;2.7;39.9;30.2;48.1;0.0;458.5
2014.0;10.0;29.0;16.0;0.0463025312068559;0.02787799746219157;11.892637707991833;10064.349890036638;4.4;12.0;31.2;42.9;0.0;269.8
2014.0;10.0;30.0;7.0;0.0421475264450822;0.14745504124443626;11.889821891256872;10050.003112335244;2.4;103.2;22.1;83.8;0.0;26.6
2014.0;10.0;30.0;10.0;0.1930886863411451;0.11204489396725102;11.889821891256872;10050.003112335244;3.2;201.4;25.5;71.2;0.0;373.7
2014.0;10.0;30.0;13.0;1.0776750481810309;0.8501255586208601;11.889821891256872;10050.003112335244;6.0;293.1;27.1;60.8;0.25;71.1
2014.0;10.0;30.0;16.0;0.2762593117882087;0.44884096063510553;11.889821891256872;10050.003112335244;1.7;351.7;28.8;51.1;0.0;100.8
2014.0;10.0;31.0;7.0;0.1119534480710754;0.5003527514679756;11.887028571055524;10035.475960872373;2.5;356.4;20.4;90.2;0.0;13.5
2014.0;10.0;31.0;10.0;0.9695638060454802;1.0;11.887028571055524;10035.475960872373;3.0;103.7;22.8;79.3;0.0;129.2
2014.0;10.0;31.0;13.0;0.5306469113390863;0.34801076792413926;11.887028571055524;10035.475960872373;1.5;250.2;26.3;63.7;0.0;391.0
2014.0;10.0;31.0;15.0;0.2972535078607109;0.44250268861862735;11.887028571055524;10035.475960872373;3.3;105.4;27.9;56.1;0.0;331.8
2014.0;10.0;31.0;16.0;0.1184667922718232;0.15998317434061488;11.887028571055524;10035.475960872373;1.9;58.6;27.9;53.6;0.0;129.6
2014.0;10.0;31.0;17.0;0.0174825420276151;0.0;11.887028571055524;10035.475960872373;4.0;12.1;27.3;58.3;0.0;24.5
2014.0;11.0;1.0;7.0;0.0358086184957083;0.11540924844426116;11.884258782286164;10020.785475219518;0.9;1.3;21.4;83.6;0.0;34.0
2014.0;11.0;1.0;8.0;0.0680324926171056;0.05519507271191431;11.884258782286164;10020.785475219518;1.7;137.1;22.5;79.7;0.0;147.7
2014.0;11.0;1.0;9.0;0.2026222561886324;0.38073562840675224;11.884258782286164;10020.785475219518;2.5;146.0;23.6;75.1;0.0;254.2
2014.0;11.0;1.0;10.0;0.3135052758256413;0.25854033869622717;11.884258782286164;10020.785475219518;2.2;95.3;24.9;70.0;0.0;302.8
2014.0;11.0;1.0;11.0;0.2934295368763205;0.21574952644996295;11.884258782286164;10020.785475219518;3.5;78.5;26.1;64.6;0.0;368.3
2014.0;11.0;1.0;12.0;0.2806140607505979;0.09938958001371981;11.884258782286164;10020.785475219518;3.2;66.6;27.7;57.5;0.0;440.5
2014.0;11.0;1.0;13.0;0.3533552940984011;0.18527554959146517;11.884258782286164;10020.785475219518;3.4;70.9;29.0;52.0;0.0;450.3
2014.0;11.0;1.0;14.0;0.1617864959633348;0.05341888552068274;11.884258782286164;10020.785475219518;2.9;63.9;29.7;49.2;0.0;346.4
2014.0;11.0;1.0;15.0;0.4206614135288741;0.6973857862455402;11.884258782286164;10020.785475219518;3.8;23.0;30.5;45.8;0.0;295.9
2014.0;11.0;1.0;16.0;0.0378817742431056;0.01246281033590803;11.884258782286164;10020.785475219518;3.7;27.3;30.4;46.4;0.0;63.4
2014.0;11.0;1.0;17.0;0.041456253738786;0.11091666131112457;11.884258782286164;10020.785475219518;3.0;31.2;30.1;46.1;0.0;75.3
2014.0;11.0;1.0;18.0;-0.00156770901736;0.0;11.884258782286164;10020.785475219518;3.7;306.5;29.1;47.8;0.0;7.5
2014.0;11.0;2.0;7.0;0.0439842840982612;0.1567406083559959;11.881513581155325;10005.949073798356;1.1;24.7;21.9;87.3;0.0;11.9
2014.0;11.0;2.0;10.0;0.2944431078125827;0.2353498398411585;11.881513581155325;10005.949073798356;2.4;78.4;24.2;76.8;0.0;228.8
2014.0;11.0;2.0;13.0;0.3707604869445283;0.20125170177519522;11.881513581155325;10005.949073798356;3.4;84.6;27.4;61.9;0.0;314.2
2014.0;11.0;2.0;16.0;0.0758105230605755;0.08189585097631966;11.881513581155325;10005.949073798356;3.0;34.3;28.6;55.0;0.0;101.1
2014.0;11.0;3.0;7.0;0.0358686409595351;0.11571268674223163;11.878794044759882;9990.984534656442;0.6;237.7;21.4;84.2;0.0;28.8
2014.0;11.0;3.0;10.0;0.174182057682475;0.08904361992739716;11.878794044759882;9990.984534656442;3.0;77.6;25.6;69.5;0.0;323.7
2014.0;11.0;3.0;13.0;0.2156292123790052;0.05885736734722163;11.878794044759882;9990.984534656442;2.9;96.8;30.0;48.4;0.0;462.3
2014.0;11.0;3.0;16.0;0.044825549682334;0.025174208873994554;11.878794044759882;9990.984534656442;5.2;359.7;31.2;44.8;0.0;154.6
2014.0;11.0;4.0;7.0;0.1941723034477755;0.9160029588399777;11.876101270588272;9975.90997518982;1.6;12.2;22.7;83.1;0.25;6.8
2014.0;11.0;4.0;10.0;0.3575020620191861;0.31206559454063776;11.876101270588272;9975.90997518982;1.4;293.3;24.2;77.5;0.0;205.0
2014.0;11.0;4.0;13.0;0.321844049871609;0.15635151308600734;11.876101270588272;9975.90997518982;3.7;40.8;28.7;57.0;0.0;335.1
2014.0;11.0;4.0;14.0;0.4151293976116031;0.4476792972724711;11.876101270588272;9975.90997518982;3.3;44.1;29.6;52.8;0.0;324.1
2014.0;11.0;4.0;15.0;0.3253785107382977;0.5005912512223967;11.876101270588272;9975.90997518982;3.9;58.1;29.3;53.9;0.0;144.2
2014.0;11.0;4.0;16.0;0.2587767226105374;0.4168370226535351;11.876101270588272;9975.90997518982;4.1;286.5;29.1;49.9;0.0;121.5
2014.0;11.0;4.0;17.0;0.087944487655414;0.3259989046618819;11.876101270588272;9975.90997518982;5.4;284.5;28.3;51.8;0.0;57.0
2014.0;11.0;4.0;18.0;0.0031454560490769;0.07360723620021811;11.876101270588272;9975.90997518982;4.6;287.8;27.3;54.0;0.0;10.7
2014.0;11.0;5.0;7.0;0.1943233464326678;0.9167665433937267;11.873436375938326;9960.743830830015;1.5;145.5;21.6;88.6;0.0;4.5
2014.0;11.0;5.0;8.0;0.2080206825679905;0.522733873278319;11.873436375938326;9960.743830830015;0.9;89.3;22.2;86.7;0.0;53.0
2014.0;11.0;5.0;10.0;0.7684749999886855;0.8120437418802724;11.873436375938326;9960.743830830015;3.7;185.1;23.8;79.1;0.0;164.1
2014.0;11.0;5.0;13.0;0.2151887144750908;0.05845303620238651;11.873436375938326;9960.743830830015;2.6;74.3;28.6;55.5;0.0;462.0
2014.0;11.0;5.0;16.0;0.0310737935118786;0.0;11.873436375938326;9960.743830830015;4.9;354.3;30.0;46.9;0.0;147.2
2014.0;11.0;6.0;7.0;0.1323702475700002;0.6035680894426951;11.870800497249691;9945.504832716964;2.9;228.6;22.2;84.2;0.0;36.3
2014.0;11.0;6.0;10.0;0.1526254512153683;0.06281845722543483;11.870800497249691;9945.504832716964;1.4;31.5;26.1;65.0;0.0;349.9
2014.0;11.0;6.0;13.0;0.1871532966372708;0.032719445895679045;11.870800497249691;9945.504832716964;2.7;165.9;29.6;51.6;0.0;435.5
2014.0;11.0;6.0;16.0;0.1105593918610298;0.14550774682981488;11.870800497249691;9945.504832716964;6.2;293.0;29.7;50.3;0.0;89.1
2014.0;11.0;7.0;7.0;0.055603394351064;0.21548000048117819;11.868194789348811;9930.211984383255;1.5;52.4;22.9;83.0;0.0;32.4
2014.0;11.0;7.0;9.0;0.3639160511189006;0.8502786972957752;11.868194789348811;9930.211984383255;1.8;177.7;25.3;70.5;0.0;200.9
2014.0;11.0;7.0;10.0;0.1595289655178544;0.07121707906205277;11.868194789348811;9930.211984383255;2.4;127.7;26.3;66.2;0.0;263.1
2014.0;11.0;7.0;11.0;0.707239751806984;0.8647058134390403;11.868194789348811;9930.211984383255;2.7;48.9;28.1;57.3;0.0;404.3
2014.0;11.0;7.0;12.0;0.2355132119570452;0.05309498521757114;11.868194789348811;9930.211984383255;3.1;18.4;29.4;52.1;0.0;476.5
2014.0;11.0;7.0;13.0;0.2248681929447159;0.06733778815296763;11.868194789348811;9930.211984383255;2.6;42.7;30.5;47.0;0.0;410.3
2014.0;11.0;7.0;14.0;0.1680976458433767;0.06324050094445781;11.868194789348811;9930.211984383255;2.8;55.6;31.0;44.0;0.0;278.6
2014.0;11.0;7.0;15.0;0.1033301329330008;0.04197899253753138;11.868194789348811;9930.211984383255;3.8;19.5;31.7;42.4;0.0;307.9
2014.0;11.0;7.0;16.0;0.0570465653197798;0.04754621696488743;11.868194789348811;9930.211984383255;3.9;46.1;31.8;43.4;0.0;133.3
2014.0;11.0;7.0;17.0;0.0176390129245922;0.0007239275125248895;11.868194789348811;9930.211984383255;5.7;290.4;30.9;44.7;0.0;74.8
2014.0;11.0;7.0;18.0;0.0047327126268027;0.09839600726597196;11.868194789348811;9930.211984383255;7.0;297.9;28.9;50.7;0.0;5.5
2014.0;11.0;8.0;7.0;0.2634844672853741;1.0;11.865620424604836;9914.884537479007;3.0;236.3;22.1;86.2;0.76;11.8
2014.0;11.0;8.0;10.0;1.073493467109096;1.0;11.865620424604836;9914.884537479007;1.0;149.8;22.7;83.3;0.25;66.7
2014.0;11.0;8.0;13.0;0.3407624832151599;0.17371666225995483;11.865620424604836;9914.884537479007;2.0;120.4;25.9;62.6;0.0;356.4
2014.0;11.0;8.0;16.0;0.197208768507913;0.3041296333344988;11.865620424604836;9914.884537479007;1.8;157.0;28.4;47.3;0.0;124.7
2014.0;11.0;9.0;7.0;0.068782027740755;0.28210342495245794;11.863078591994991;9899.54196657049;0.8;231.9;21.7;84.5;0.0;18.2
2014.0;11.0;9.0;10.0;0.1522080710136227;0.06231068418072769;11.863078591994991;9899.54196657049;1.1;124.4;25.8;66.1;0.0;351.7
2014.0;11.0;9.0;13.0;0.524529218788717;0.3423953640580616;11.863078591994991;9899.54196657049;2.1;92.4;29.9;48.6;0.0;362.6
2014.0;11.0;9.0;16.0;0.4449038117903178;0.7575645749778748;11.863078591994991;9899.54196657049;4.8;311.1;30.8;43.0;0.0;281.0
2014.0;11.0;10.0;10.0;0.8749319611987846;0.9415562944590578;11.860570496078234;9884.203943049451;2.8;233.1;21.4;84.1;0.25;175.6
2014.0;11.0;10.0;13.0;0.2065939194313505;0.05056391053623125;11.860570496078234;9884.203943049451;4.1;50.4;27.2;58.0;0.0;466.8
2014.0;11.0;10.0;16.0;0.109141751309712;0.14291258888018574;11.860570496078234;9884.203943049451;3.6;304.5;28.4;50.7;0.0;161.9
2014.0;11.0;11.0;10.0;0.4604007988032589;0.4372493111013316;11.858097355876392;9868.890308193764;2.8;182.3;21.7;87.5;0.25;128.0
2014.0;11.0;11.0;13.0;0.1862697500828527;0.03190844228660761;11.858097355876392;9868.890308193764;1.7;112.1;26.9;60.1;0.0;473.5
2014.0;11.0;11.0;16.0;0.2964623036279316;0.4858249160040546;11.858097355876392;9868.890308193764;3.8;11.8;26.8;60.8;0.0;51.0
2014.0;11.0;12.0;7.0;0.1132149650087037;0.5067302396283994;11.855660403662236;9853.621045423655;2.8;18.4;20.5;90.3;3.56;6.3
2014.0;11.0;12.0;10.0;0.5556529497776554;0.5531304058750911;11.855660403662236;9853.621045423655;2.5;107.5;23.0;80.9;0.0;193.1
2014.0;11.0;12.0;13.0;0.5708915178500616;0.3849511203739967;11.855660403662236;9853.621045423655;3.2;160.7;25.6;66.0;0.0;206.0
2014.0;11.0;12.0;16.0;0.2290212769953096;0.3623661758924611;11.855660403662236;9853.621045423655;3.1;179.8;26.0;60.8;0.0;97.8
2014.0;11.0;13.0;7.0;0.1132818357060201;0.5070682985697373;11.853260883654398;9838.416251801224;1.7;62.2;21.1;86.0;0.0;23.3
2014.0;11.0;13.0;10.0;0.2402211436992286;0.16938491938568337;11.853260883654398;9838.416251801224;3.5;189.5;25.2;65.6;0.0;385.7
2014.0;11.0;13.0;13.0;1.037780905745937;0.8135068956495803;11.853260883654398;9838.416251801224;4.3;223.3;26.2;60.0;0.0;63.6
2014.0;11.0;13.0;16.0;0.1649527138986154;0.24508112737494747;11.853260883654398;9838.416251801224;2.5;52.5;22.4;83.3;16.76;31.3
2014.0;11.0;14.0;7.0;0.1002046010775591;0.44095748663653556;11.850900050619364;9823.29610882444;0.7;190.0;21.3;87.8;0.0;8.6
2014.0;11.0;14.0;10.0;0.2120089029791184;0.13506269876154256;11.850900050619364;9823.29610882444;1.9;163.7;24.5;70.5;0.0;350.7
2014.0;11.0;14.0;13.0;0.2736663154220449;0.11212937638013143;11.850900050619364;9823.29610882444;2.3;130.4;27.7;55.2;0.0;384.5
2014.0;11.0;14.0;16.0;0.0729834565058896;0.07672057277430729;11.850900050619364;9823.29610882444;1.2;154.7;26.8;63.9;4.57;213.1
2014.0;11.0;15.0;7.0;0.1643594851214144;0.7652868723301248;11.848579168381256;9808.280852569853;1.3;188.9;21.3;82.4;0.0;21.5
2014.0;11.0;15.0;10.0;0.2443615736321386;0.1744220502908807;11.848579168381256;9808.280852569853;0.8;175.8;24.4;68.7;0.0;225.9
2014.0;11.0;15.0;13.0;0.2082207662576365;0.05205718629054997;11.848579168381256;9808.280852569853;2.3;60.4;28.6;50.5;0.0;456.9
2014.0;11.0;15.0;16.0;0.0782586109156059;0.0863773640456707;11.848579168381256;9808.280852569853;4.1;356.9;30.3;44.1;0.0;265.4
2014.0;11.0;16.0;7.0;0.0427558430909007;0.15053033265811305;11.846299508240511;9793.390743241453;1.5;228.9;21.1;87.2;0.0;22.0
2014.0;11.0;16.0;10.0;0.3370820055605025;0.2872231266953679;11.846299508240511;9793.390743241453;3.1;93.5;24.2;73.1;0.0;304.6
2014.0;11.0;16.0;13.0;0.2581943184351598;0.0979276964197919;11.846299508240511;9793.390743241453;2.9;115.6;27.0;61.5;0.0;384.4
2014.0;11.0;16.0;16.0;0.0800621094118742;0.08967888039647214;11.846299508240511;9793.390743241453;3.4;105.2;28.7;52.0;0.0;212.8
2014.0;11.0;17.0;7.0;0.1266866143689955;0.5748349806223371;11.844062347303094;9778.646034186046;1.7;170.8;21.4;84.4;0.0;16.6
2014.0;11.0;17.0;10.0;0.1625486758299607;0.07489077391604665;11.844062347303094;9778.646034186046;2.3;124.2;25.8;65.2;0.0;337.0
2014.0;11.0;17.0;13.0;0.478430935831851;0.3000819469969335;11.844062347303094;9778.646034186046;3.4;79.2;29.0;52.4;0.0;453.6
2014.0;11.0;17.0;16.0;0.0958046163851789;0.11849739301653443;11.844062347303094;9778.646034186046;3.6;307.5;28.3;54.5;5.08;43.4
2014.0;11.0;18.0;7.0;0.0839496132725732;0.3587818224167386;11.841868966722288;9764.066940437877;0.9;138.4;21.5;83.2;0.0;12.5
2014.0;11.0;18.0;10.0;0.2505080456034604;0.18189967566465784;11.841868966722288;9764.066940437877;3.5;94.0;25.1;67.0;0.0;250.1
2014.0;11.0;18.0;13.0;0.207756120526129;0.05163068995789163;11.841868966722288;9764.066940437877;1.5;113.0;28.8;50.6;0.0;423.2
2014.0;11.0;18.0;16.0;0.0697337697253771;0.07077163848739496;11.841868966722288;9764.066940437877;4.0;357.9;29.5;46.3;0.0;110.7
2014.0;11.0;19.0;10.0;0.9522429868699508;1.0;11.839720649855728;9749.673606858269;1.1;116.1;21.4;85.3;0.25;84.4
2014.0;11.0;19.0;13.0;0.4952730215332817;0.3155412255373234;11.839720649855728;9749.673606858269;2.7;173.7;22.9;78.5;0.0;181.7
2014.0;11.0;19.0;16.0;0.0715370698621414;0.07407279171776843;11.839720649855728;9749.673606858269;1.4;11.2;24.6;66.8;0.0;151.6
2014.0;11.0;20.0;7.0;0.0889675698104318;0.38414966129005484;11.837618680340736;9735.48607593779;1.7;93.5;19.5;88.5;0.0;46.8
2014.0;11.0;20.0;8.0;0.0826293820217491;0.10394641499758792;11.837618680340736;9735.48607593779;1.2;86.4;20.9;85.0;0.0;102.4
2014.0;11.0;20.0;9.0;0.0873458567017798;0.04515399980824069;11.837618680340736;9735.48607593779;1.8;72.2;22.3;79.7;0.0;241.8
2014.0;11.0;20.0;10.0;0.1805115155478225;0.09674386080655593;11.837618680340736;9735.48607593779;3.3;72.5;23.6;73.3;0.0;245.8
2014.0;11.0;20.0;11.0;0.4392892222557817;0.44449342022046945;11.837618680340736;9735.48607593779;2.1;88.7;25.0;64.5;0.0;301.9
