ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014;3;2;0;0.7;172.7;23.2;67.2;0;0
2014;3;2;1;1.1;168.8;22.7;68.9;0;0
2014;3;2;2;0.2;93;22.1;77.7;0;0
2014;3;2;3;0.3;273.2;21.6;81.6;0;0
2014;3;2;4;0.2;34.9;21.4;83.3;0;0
2014;3;2;7;0.9;89.5;21.1;85.3;0;0
2014;3;2;8;0.7;66.4;20.9;85.1;0;30.7
2014;3;2;9;1.2;153.2;21.8;81.8;0;268.9
2014;3;2;10;1.8;146;24.2;70.4;0;566.2
2014;3;2;11;1.6;137.6;25.8;61.6;0;771.6
2014;3;2;12;1.5;114.9;26.8;57.8;0;709.5
2014;3;2;13;0.1;159.3;27;58;0;383.4
2014;3;2;14;1.4;154.3;26;62.2;0;288.6
2014;3;2;15;2.6;208.6;23.6;76.7;12.45;362.1
2014;3;2;16;3.1;183.3;26.3;61;0;445.6
2014;3;2;17;2.8;179.1;25.7;58.3;0;110.5
2014;3;2;18;3.1;182.3;25.1;59.1;0;39.3
2014;3;2;19;3.7;173.4;24.9;59;0;0
2014;3;2;20;1.7;197.7;25;57.8;0;0
2014;3;2;21;2.2;160.8;24.5;60.5;0;0
2014;3;2;22;1.9;154.5;24;65.3;0;0
2014;3;2;23;1.8;155.9;23.2;72;0;0
2014;3;3;0;1.9;158.2;23.2;71;0;0
2014;3;3;1;2;152.5;22.3;79.6;0;0
2014;3;3;2;2.4;152.7;21.9;81;0;0
2014;3;3;3;2.8;152.3;21.5;81.5;0;0
2014;3;3;4;2.2;153.1;21;84.3;0;0
2014;3;3;5;0.7;122;20.3;88.8;27.69;0
2014;3;3;6;0.6;54.6;19.6;95.5;11.94;0
2014;3;3;7;0.2;356.8;19.6;95.8;1.27;7.7
2014;3;3;8;0.6;23;20.1;94.6;0;56.9
2014;3;3;9;0.5;63.6;21.3;86.3;0;135.4
2014;3;3;10;0.4;87.1;22.4;81;0;250
2014;3;3;11;0.6;129.1;24.6;69.4;0;625.9
2014;3;3;12;2.2;172.8;23.8;71.9;0;202.9
2014;3;3;13;1.2;174.6;24;72.3;0;412.8
2014;3;3;14;0.9;137.3;26.7;58.7;0;626.6
2014;3;3;15;1.3;136;27.1;54.4;0;288
2014;3;3;16;2.1;154.7;25.3;66.5;0;240.9
2014;3;3;17;0.5;73.9;23.7;70.5;0;212.6
2014;3;3;18;0.9;277.9;22.4;77.7;0;63.5
2014;3;3;19;0.4;295.1;22.8;73.8;0;0
2014;3;3;20;0.7;67.6;22.5;77.1;0;0
2014;3;3;21;1.3;26.4;21.6;81.9;0;0
2014;3;3;22;0.5;74.9;21;84.5;0;0
2014;3;3;23;1;140.6;20.9;85.1;0;0
2014;3;4;0;0.8;150.4;20.7;86;0;0
2014;3;4;1;1.4;151.2;21;84.9;0;0
2014;3;4;2;1;150.8;20.9;84.8;0;0
2014;3;4;3;0.7;153.5;20.8;85.3;0;0
2014;3;4;4;0.7;150.6;20.9;85.1;0;0
2014;3;4;5;0.9;158.1;20.6;85.8;0;0
2014;3;4;6;1.4;159;20;86.6;0;0
2014;3;4;7;0.6;188.9;20.4;85.8;0;9.4
2014;3;4;8;0.8;31;20.8;87.7;0;71.7
2014;3;4;9;0.2;47.3;22.1;81.1;0;249.6
2014;3;4;10;0.8;58;24.1;69.4;0;402.8
2014;3;4;11;1.1;66.5;25;63.9;0;544.1
2014;3;4;12;1;63.8;25.9;61.9;0;442.8
2014;3;4;13;1;152.5;27.1;55.9;0;614
2014;3;4;14;0.6;156.2;28.5;49.4;0;563.9
2014;3;4;15;0.6;132.9;29;47.7;0;528.5
2014;3;4;16;0.8;195;29.4;46.5;0;386
2014;3;4;17;3.7;176.8;27.8;50.7;0;243.4
2014;3;4;18;3.3;178.2;26.8;52.2;0;96.7
2014;3;4;19;4;175.1;25.5;56.3;0;9.7
2014;3;4;20;3.8;177.3;24.8;58.1;0;0
2014;3;4;21;2.3;187.6;24.6;58.1;0;0
2014;3;4;22;1.3;188.3;24.7;56.8;0;0
2014;3;4;23;1.4;163.8;23.9;60.8;0;0
2014;3;5;0;2.2;163.3;23.5;61.7;0;0
2014;3;5;1;1.7;158.8;23.1;65.9;0;0
2014;3;5;2;0.6;162.6;22.8;67.8;0;0
2014;3;5;3;1.6;157.6;22.7;67.2;0;0
2014;3;5;4;0.9;141.9;22.3;73.1;0;0
2014;3;5;5;0.4;100.1;21.4;81.5;0;0
2014;3;5;6;0.7;140.6;21.3;81.5;0;0
2014;3;5;7;1.2;139.8;21.3;83.3;0;11.5
2014;3;5;8;0.9;142.4;21.6;82.6;0;57.9
2014;3;5;9;1.3;147;22.3;79;0;129.3
2014;3;5;10;1.6;151.2;23.2;72.8;0;241.5
2014;3;5;11;1.4;135.4;24.8;66;0;553.1
2014;3;5;12;0.9;97;25.6;62.9;0;259.4
2014;3;5;13;1.1;164.8;23.8;73;0;68.4
2014;3;5;14;1.7;155.3;23;78.7;0;236.7
2014;3;5;15;1.7;147.9;26.1;63.6;0;391.3
2014;3;5;16;2.3;155.3;26.9;59.7;0;582.7
2014;3;5;17;2.1;153.8;26.8;58.6;0;183
2014;3;5;18;2.3;152.6;25.9;63.1;0;49.8
2014;3;5;19;1.6;158.7;25.2;61.9;0;0
2014;3;5;20;2;176.6;24.7;60.5;0;0
2014;3;5;21;1.4;46.6;24;68.5;0;0
2014;3;5;22;0.9;261.9;22.4;81.5;0;0
2014;3;5;23;0.7;13;21.8;84.6;0;0
2014;3;6;0;0.3;349;21.4;85.1;0;0
2014;3;6;1;0.7;259.65;21.7;83.5;0;0
2014;3;6;2;0.9;170.3;21.1;87.5;22.61;0
2014;3;6;3;0.5;111.8;20.1;94.8;16.76;0
2014;3;6;4;0.5;160.5;20.3;94.3;0;0
2014;3;6;5;0.4;147.3;20.6;92.1;0.25;0
