ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2012;1;21;5;1.2;196;20.7;86.7;0;0
2012;1;21;6;0.8;172.3;20.8;85.5;0;0
2012;1;21;7;0.7;169.7;21;84.6;0;2.8
2012;1;21;8;0.9;111;21.3;83.2;0;98.8
2012;1;21;9;0.1;107.7;22.5;77;0;269.6
2012;1;21;10;1.1;35.5;23.8;71.4;0;344.3
2012;1;21;11;1.2;91.9;25.1;67;0;566.5
2012;1;21;12;0.6;352.3;26.3;60.5;0;390.8
2012;1;21;13;1.1;30.6;26.7;58.2;0;396.5
2012;1;21;14;1.1;359.3;28.1;51.3;0;584.7
2012;1;21;15;3.4;272;28.7;47.8;0;560.6
2012;1;21;16;4.1;274.4;27.6;51.4;0;312.3
2012;1;21;17;3.1;264.2;26.8;53.9;0;168.7
2012;1;21;18;1.4;153.2;23.8;72.6;0;28.9
2012;1;21;19;0.5;157.6;23.5;71.9;0;0
2012;1;21;20;0.7;59.9;23.6;70.1;0;0
2012;1;21;21;0.9;131.7;23;72;0;0
2012;1;21;22;1.6;125.1;22.5;76.7;0;0
2012;1;21;23;0.8;161.6;21.9;80.5;0;0
2012;1;22;0;0.7;186.2;21.8;81.6;0;0
2012;1;22;1;0.7;150.2;21.6;83.6;0;0
2012;1;22;2;0.6;108.2;21.3;86.6;0;0
2012;1;22;3;0.6;55.8;21.1;88.3;0;0
2012;1;22;4;0.5;152.9;21;88.9;0;0
2012;1;22;5;0.6;172.2;20.7;89.4;0;0
2012;1;22;6;0.6;165.1;20.7;88.4;0;0
2012;1;22;7;0.8;159.6;20.6;89.4;0;2.8
2012;1;22;8;1.4;179.2;21;87;0;128.6
2012;1;22;9;1.5;180.6;22.4;79.8;0;193.1
2012;1;22;10;1.2;175.2;23.3;74.2;0;364.5
2012;1;22;11;0.7;180;24.7;66.1;0;384.4
2012;1;22;12;1;206.4;26.2;59.4;0;679.4
2012;1;22;13;1.3;101.9;27.4;55.1;0;543.1
2012;1;22;14;0.6;105;26.9;57;0;235.7
2012;1;22;15;0.3;176.2;27.4;54.6;0;244
2012;1;22;16;0.6;213.7;27.8;53.1;0;213.9
2012;1;22;17;3.1;281.3;26.7;53.9;0;126.7
2012;1;22;18;2.3;279.1;26;56.8;0;68.7
2012;1;22;19;2.1;288.6;25.2;58.4;0;0
2012;1;22;20;1.9;287.3;24.8;59.4;0;0
2012;1;22;21;1.2;202.9;24.1;65.5;0;0
2012;1;22;22;2.5;207.6;22.5;78;0;0
2012;1;22;23;2.4;202.3;22.2;79.4;0;0
2012;1;23;0;1.9;169.5;22.2;77;0;0
2012;1;23;1;1.4;178.8;21.5;82.3;0;0
2012;1;23;2;1;130.9;21.2;84.7;0;0
2012;1;23;3;1.1;143.4;20.9;86;0;0
2012;1;23;4;1;129.5;20.6;87.1;0;0
2012;1;23;5;1.6;132;20.2;91.6;0;0
2012;1;23;6;1.4;141.9;19.8;93.7;0.76;0
2012;1;23;7;1.4;159.7;19.6;94.4;2.03;1
2012;1;23;8;1;203.5;19.3;93.8;2.03;35.1
2012;1;23;9;0.6;134.3;19.9;93.1;0.76;113.4
2012;1;23;10;0.2;131.5;21.7;84.7;0;366.8
2012;1;23;11;0.9;143.3;24;71.2;0;482.5
2012;1;23;12;1;181.9;25.3;61.6;0;593.5
2012;1;23;13;0.3;39;26.2;58;0;453.2
2012;1;23;14;0.6;54;27;54.6;0;323.7
2012;1;23;15;1;50.2;27.1;54;0;196.5
2012;1;23;16;1.1;339.4;28;50.1;0;367.4
2012;1;23;17;2.7;279.6;28;50.3;0;343.8
2012;1;23;18;3.3;272.3;25.8;57.8;0;79.4
2012;1;23;19;2.7;240.1;24.3;64.1;0;0
2012;1;23;20;2.6;191;22.2;79.4;0;0
2012;1;23;21;1.4;162.7;22.2;76.9;0;0
2012;1;23;22;0.7;208.6;21.6;80.1;1.27;0
2012;1;23;23;0.7;240.7;20;89.1;9.91;0
2012;1;24;0;1.2;203.4;20.1;91.1;3.81;0
2012;1;24;1;0.8;167.4;20.1;92.8;1.27;0
2012;1;24;2;1;107;20;94.1;0.51;0
2012;1;24;3;1;73;19.8;94.8;1.02;0
2012;1;24;4;1;60.4;19.5;94.9;1.02;0
2012;1;24;5;0.8;61.9;19.5;94.4;0.25;0
2012;1;24;6;0.3;85.6;19.5;94.3;0.51;0
2012;1;24;7;0.9;169.9;19.6;94.4;0.51;0
2012;1;24;8;0.9;182;19.5;94.8;1.02;12.3
2012;1;24;9;0.5;176;19.8;93.6;1.02;61.3
2012;1;24;10;0.5;130.8;20.5;90.1;0.25;141.5
2012;1;24;11;0.8;138.5;21.4;86.8;0;263.5
2012;1;24;12;0.5;45.9;22.6;81.1;0.25;463.6
2012;1;24;13;0.6;67.5;23.7;72.4;0;344.8
2012;1;24;14;0.7;309.7;24.6;65.8;0;266
2012;1;24;15;2.7;268.8;24.3;60.6;0;235.3
2012;1;24;16;2.3;296.8;24.4;59.2;0;164.4
2012;1;24;17;1.9;269.9;23.2;68;0;42.1
2012;1;24;18;2.6;263.7;21.7;74;0;20.8
2012;1;24;19;1.4;292.7;21.6;69.9;0;0
2012;1;24;20;0.5;319.1;21.4;71.3;0;0
2012;1;24;21;1.4;150.1;20.2;87.9;0;0
2012;1;24;22;1;182.4;19.5;91.1;1.02;0
2012;1;24;23;0.7;191.8;19.1;92.3;8.13;0
2012;1;25;0;1;201.2;18.9;94.9;8.64;0
2012;1;25;1;0.6;166.5;18.7;95.3;2.54;0
2012;1;25;2;0.8;144.3;18.5;95.6;0.51;0
2012;1;25;3;0.8;163.6;18.5;95.6;0;0
2012;1;25;4;0.7;157.9;18.4;95.5;1.52;0
2012;1;25;5;0.9;164.3;18.3;95.8;0.51;0
2012;1;25;6;1.2;176.3;18.3;95.8;0;0
2012;1;25;7;1.1;181.7;18.3;95;0.25;2.7
2012;1;25;8;0.5;203.3;18.8;93;0;48.6
2012;1;25;9;0.4;113.2;20.5;82.1;0;249.8
2012;1;25;10;0.7;85.5;22.4;73.1;0;557.8
2012;1;25;11;0.8;92.7;23.9;66.6;0;581.8
2012;1;25;12;1.4;108.1;24.8;62.8;0;600.8
2012;1;25;13;0.7;58.6;26;58.1;0;619.3
2012;1;25;14;0.5;76.3;27.6;52.7;0;655.3
2012;1;25;15;0.8;118.5;28.2;50.9;0;558.6
2012;1;25;16;0.2;139.1;27.5;51.9;0;185.7
2012;1;25;17;0.6;337.1;27.2;53.4;0;60.4
2012;1;25;18;2.8;275.9;25.4;60.6;0;13.2
2012;1;25;19;2.7;264.5;24.4;63.3;0;0
2012;1;25;20;3.1;264.2;23.6;66.3;0;0
2012;1;25;21;2.2;278.8;23.4;66.2;0;0
2012;1;25;22;2;283.8;23;67.2;0;0
2012;1;25;23;1.7;279.4;22.4;68.1;0;0
2012;1;26;0;1.7;241.1;22.1;68.1;0;0
2012;1;26;1;1.6;238.4;21.9;67.3;0;0
2012;1;26;2;1.4;251.4;21.3;70.3;0;0
2012;1;26;3;1;233.3;21.1;72.7;0;0
2012;1;26;4;0.8;223.8;21;76.7;0;0
2012;1;26;5;0.7;255.4;20.9;73.8;0;0
2012;1;26;8;0.5;249.5;21.3;80.8;0;138.5
2012;1;26;9;0.3;188.5;23;76.3;0;248
2012;1;26;10;1.7;148;23.4;71.2;0;309.3
2012;1;26;11;0.7;248.5;24.4;65.6;0;555.1
2012;1;26;12;0.3;0.9;26.5;57.5;0;465.2
2012;1;26;13;0.8;104.2;27;54.8;0;506.7
2012;1;26;14;0.7;11.8;27.5;52.1;0;236.4
2012;1;26;15;2.5;280.6;28.3;47.5;0;571.7
2012;1;26;16;3.9;279.9;27.9;48.1;0;466.8
2012;1;26;17;3.9;280.2;26.9;50.5;0;286.6
2012;1;26;18;4.3;271.3;25.8;53.9;0;113.8
2012;1;26;19;4.4;271.2;24.5;58.7;0;0
2012;1;26;20;4.7;267.3;24.2;58.6;0;0
2012;1;26;21;1.8;279.1;24.3;57.9;0;0
2012;1;26;22;2.3;214.6;23.7;65.7;0;0
2012;1;26;23;1.9;209.7;22.9;71.3;0;0
2012;1;27;0;1.8;194.4;22.7;72.3;0;0
2012;1;27;1;0.9;197.4;22.6;73.1;0;0
2012;1;27;2;0.5;215.2;22.1;75.8;0;0
2012;1;27;3;0.4;287.9;22.1;71.1;0;0
2012;1;27;4;0.8;40.7;21.6;80.3;0;0
2012;1;27;5;0.2;80.4;21.5;80.2;0;0
2012;1;27;6;0.7;126.6;21.3;82.5;0;0
2012;1;27;8;0.6;167.7;21.3;83.2;0;71.4
2012;1;27;9;0.5;138.6;22.6;77.9;0;199.8
2012;1;27;10;1;157.5;24.2;68.2;0;364.9
2012;1;27;11;0.9;135.9;24.8;62.7;0;289
2012;1;27;12;0.4;136.1;25.8;57.2;0;343
2012;1;27;13;0.8;112.9;27.8;50.7;0;814.2
2012;1;27;14;1.1;71.5;28.1;50;0;342.9
2012;1;27;15;0.4;353.3;28.2;49.5;0;415.4
2012;1;27;16;2;321.1;28.9;47.2;0;439
2012;1;27;17;3;297.9;28.3;48.4;0;255.2
2012;1;27;18;3.4;271.9;26.5;52.6;0;42.7
2012;1;27;19;3.7;274.6;25.5;55.6;0;0
2012;1;27;20;3.1;285.9;24.8;58.6;0;0
2012;1;27;21;2.2;289.6;24.8;58.3;0;0
2012;1;27;22;1.1;284;24.5;59.3;0;0
2012;1;27;23;1.6;250.2;24.2;61.2;0;0
2012;1;28;0;0.7;161.1;23.3;70;0;0
2012;1;28;1;0.6;175.2;22.7;74.6;0;0
2012;1;28;2;1.8;208.8;22.6;73.6;0;0
2012;1;28;3;0.5;106.25;22.8;70.2;0;0
2012;1;28;4;0.8;3.7;22;78.4;0;0
2012;1;28;5;0.4;347.5;21.2;82.8;0;0
2012;1;28;6;0.3;263.9;21.3;80.9;0;0
2012;1;28;7;0.5;273.3;21.4;76.5;0;16.3
2012;1;28;8;0.1;223.7;22.2;74.9;0;123.9
2012;1;28;9;0.6;145.2;24;68.1;0;189.4
2012;1;28;10;1.3;165.7;24.1;69.6;0;263.5
2012;1;28;11;0.7;164.9;26.1;60.9;0;688.1
2012;1;28;12;0.5;70.4;27.3;55.7;0;479.6
2012;1;28;13;1;29.5;28.2;53;0;611.1
2012;1;28;14;0.8;24.1;29.2;48.6;0;571.6
2012;1;28;15;1.1;45.4;29.7;47.6;0;441.1
2012;1;28;16;1.8;311;29.3;48.4;0;320.7
2012;1;28;17;4.4;277.2;28.5;49.7;0;317.3
2012;1;28;18;4;275.9;26.9;54.5;0;106.3
2012;1;28;19;4.9;274.4;25.7;57.8;0;0
2012;1;28;20;4.7;273.1;25.5;57.6;0;0
2012;1;28;21;2.5;296.5;25.6;57.4;0;0
2012;1;28;22;2.4;267.5;25.2;60.3;0;0
2012;1;28;23;1.6;214.4;24.7;64.6;0;0
2012;1;29;0;1.6;220.5;24.3;66.6;0;0
2012;1;29;1;1.3;224.4;23.8;68.3;0;0
2012;1;29;2;0.1;334.9;23.1;74.5;0;0
2012;1;29;3;0.6;60.4;22.6;77.6;0;0
2012;1;29;4;0.6;62.7;22.2;78.2;0;0
2012;1;29;6;0.6;45.1;22.1;79.6;0;0
2012;1;29;7;0.3;121.5;21.8;81.9;0;14.2
2012;1;29;8;0.6;170.8;22.5;79.4;0;95.4
2012;1;29;9;0.9;177.5;24.4;69.2;0;304.9
2012;1;29;10;0.8;129.5;25.3;65.3;0;329.5
2012;1;29;11;1.5;126.9;27;59;0;682.7
2012;1;29;12;1;150.7;27.9;54.8;0;427
2012;1;29;13;0.8;289.9;28.2;53;0;467.5
2012;1;29;14;1.7;288.1;30.2;44.8;0;812.6
2012;1;29;15;3.8;279.1;30.5;42.7;0;731.5
2012;1;29;16;4.3;279.3;29.6;45.1;0;543.5
2012;1;29;17;4.4;295.4;28.6;46.7;0;319.9
2012;1;29;18;4.9;305;27;50;0;60.1
2012;1;29;19;1.6;297.6;26.6;51.8;0;0
2012;1;29;20;2.4;187.3;25.2;61.6;0;0
2012;1;29;21;1.9;158.7;22.7;75.8;0;0
2012;1;29;22;1.1;160.9;22.3;78.9;0;0
2012;1;29;23;0.4;285.8;22.6;76.8;0;0
2012;1;30;0;1.1;336.1;22.7;76.1;0;0
2012;1;30;1;0.5;96;22.5;76.2;0;0
2012;1;30;2;0.3;55.1;21.4;83.9;0;0
2012;1;30;3;0.6;110.8;21.2;84.5;0;0
2012;1;30;4;0.7;157.2;21.2;84.6;0;0
2012;1;30;5;0.4;204.9;21.1;84.3;0;0
2012;1;30;6;0.3;151.15;21.3;82.8;0;0
2012;1;30;7;0.5;97.4;21.4;82.1;0;6.1
2012;1;30;8;0.2;120.95;21.4;84.5;0;69.1
2012;1;30;9;0.7;144.5;23.7;72.5;0;326.7
2012;1;30;10;1.7;131.1;25.2;65.7;0;532.9
2012;1;30;11;1;115.7;26.4;58.5;0;575.7
2012;1;30;12;1.4;100.4;27.3;55.3;0;510
2012;1;30;13;1.3;345.5;27.6;53.4;0;423
2012;1;30;14;1.3;231.5;28;49.4;0;446.6
2012;1;30;15;0.4;63.6;28.4;50.3;0;319
2012;1;30;16;2;293.4;28.5;48;0;223.3
2012;1;30;17;3.1;279.1;28;48.9;0;254.7
2012;1;30;18;3.8;269;26.7;53;0;93
2012;1;30;19;4;265.6;25.2;57.8;0;0
2012;1;30;20;3.6;269.7;24.8;58.4;0;0
2012;1;30;21;3.4;274.3;24.8;57.3;0;0
2012;1;30;22;2.4;226.5;23.8;68.1;0;0
2012;1;30;23;1.6;225.9;23.5;70.2;0;0
2012;1;31;0;1;240.2;23.5;68.6;0;0
2012;1;31;1;0.7;341.7;23;69.6;0;0
2012;1;31;2;0.9;4.5;22.4;75.3;0;0
2012;1;31;3;1;17.2;22;80.4;0;0
2012;1;31;4;0.7;2.5;21.9;82;0;0
2012;1;31;5;0.5;356.5;21.8;80.8;0;0
2012;1;31;6;0.7;57.3;21.5;82.2;0;0
2012;1;31;7;0.7;80;21.3;84;0;5.4
2012;1;31;8;0.3;246.9;22;79.2;0;61.7
2012;1;31;9;0.4;135.7;23.1;75.8;0;135.5
2012;1;31;10;1.3;135.2;24.7;68.4;0;436.2
2012;1;31;11;1;1.6;25.4;64;0;417.9
2012;1;31;12;1;320.7;26.4;59.6;0;472.4
2012;1;31;13;0.4;12.9;27.7;54.1;0;293.8
2012;1;31;14;2.2;298.6;27.7;51.1;0;393.2
2012;1;31;15;1.8;283.4;29.2;45.7;0;660.7
2012;1;31;16;2;291.9;29.4;45;0;421.3
2012;1;31;17;2.4;289.8;28.6;46.8;0;195.6
2012;1;31;18;3.2;279;27.4;50.5;0;86.7
2012;1;31;19;3.8;267.7;26;55.8;0;2.5
2012;1;31;20;3.3;276.1;25.1;59.8;0;0
2012;1;31;21;3;267.4;24.5;61.7;0;0
2012;1;31;22;2.6;254.3;24;62.5;0;0
2012;1;31;23;1.7;281.3;23.9;62.8;0;0
2012;2;1;0;0.6;344.8;23.2;67.9;0;0
2012;2;1;1;0.5;1.5;22.6;72.5;0;0
2012;2;1;2;0.3;337;22.2;75.8;0;0
2012;2;1;3;0.5;151.7;22.4;71.2;0;0
2012;2;1;4;0.4;23.9;22.3;74.7;0;0
2012;2;1;5;0.9;126.8;22.1;76.7;0;0
2012;2;1;6;0.1;186.9;21.9;77.4;0;0
2012;2;1;7;0.6;247;21.7;76.8;0;14.4
2012;2;1;8;0.2;89.5;22.7;72.8;0;90
2012;2;1;9;0.7;80.3;22.9;76;0;158
2012;2;1;10;1;71.4;24.1;71;0;241.3
2012;2;1;11;0.7;116.4;26;62.1;0;569.8
2012;2;1;12;1.2;83;27.4;55.6;0;477
2012;2;1;13;1;124.8;28.2;52.6;0;689
2012;2;1;14;1.2;301.1;29.3;47.3;0;497.6
2012;2;1;15;1;349.6;29.4;46.8;0;427.7
2012;2;1;16;2.4;277;29.6;44.8;0;413.7
2012;2;1;17;3.7;277.8;28.6;48.2;0;287.5
2012;2;1;18;4.1;270.4;27.1;51.8;0;92.3
2012;2;1;19;3.7;272.2;26.2;54;0;0
2012;2;1;20;4.6;269.5;25.5;57.6;0;0
2012;2;1;21;4;272.1;25;58.7;0;0
2012;2;1;22;3.1;257.2;24.8;56;0;0
2012;2;1;23;2.3;244;24.7;55.1;0;0
2012;2;2;0;1.1;209;24.4;64.7;0;0
2012;2;2;1;0.7;154.2;23.5;71.5;0;0
2012;2;2;2;0.5;172.9;23.1;73;0;0
2012;2;2;3;0.8;142.6;22.9;74.6;0;0
2012;2;2;4;1.3;181.4;21.9;82.3;1.52;0
2012;2;2;5;0.6;152.9;21.4;87.7;0;0
2012;2;2;6;0.5;142.7;20.8;90.4;0;0
2012;2;2;7;0.9;150.8;20.7;87.6;0;8.4
2012;2;2;8;0.4;111;20.7;89.2;0;45.6
2012;2;2;9;0.9;70.8;21.9;84.4;0;184.6
2012;2;2;10;0.9;96.1;24.5;71;0;525.5
2012;2;2;11;1.3;121.2;26.5;59.6;0;609.2
2012;2;2;12;1;145.7;28;52.5;0;645.4
2012;2;2;13;1.3;15.4;29.5;47.4;0;721.1
2012;2;2;14;1;331.2;29.2;47.4;0;554.7
2012;2;2;15;2.6;282.1;30.3;43.8;0;761
2012;2;2;16;3.9;279.1;29.8;45.5;0;523.5
2012;2;2;17;3.5;279.1;28.1;49.6;0;100.4
2012;2;2;18;2.7;284;27.2;51.5;0;18.3
2012;2;2;19;3.6;261.9;26.4;54.9;0;0
2012;2;2;20;2.7;257;25.6;60.4;0;0
2012;2;2;21;2.5;250;25.2;62;0;0
2012;2;2;22;1.2;234.1;24.5;68.6;0;0
2012;2;2;23;0.7;17.8;24.2;72.1;0;0
2012;2;3;0;1;25.6;23.5;74.6;0;0
2012;2;3;1;1.1;42.7;22.7;80.7;0;0
2012;2;3;2;0.9;11.1;22.8;79.9;0;0
2012;2;3;3;0.6;18.3;22.9;78.4;0;0
2012;2;3;4;0.5;111.7;22.4;81.2;0;0
2012;2;3;5;1;184.5;22.2;79.3;0;0
2012;2;3;6;0.8;163.2;22.5;78.1;0;0
2012;2;3;7;0.7;81.5;22.5;77.4;0;1.8
2012;2;3;8;0.8;78.9;22.5;77.8;0;46.6
2012;2;3;9;0.7;67.1;22.9;76;0;98
2012;2;3;10;0.9;68.9;24.2;70.6;0;356.2
2012;2;3;11;1.3;83.4;26.1;62.3;0;487.7
2012;2;3;12;1.1;59.8;26.2;61.4;0;366.6
2012;2;3;13;1.1;94.9;28.3;54;0;834.4
2012;2;3;14;0.8;55.7;29;51.4;0;424.3
2012;2;3;15;1;323.2;28.3;51;0;105.5
2012;2;3;16;2.4;285.1;28;50.9;0;151.1
2012;2;3;17;2.4;278.9;27.9;51.7;0;94.5
2012;2;3;18;3.3;270.9;26.8;52.7;0;31.6
2012;2;3;19;3.5;257;26.1;55.4;0;0
2012;2;3;20;3.4;258;25.6;57.1;0;0
2012;2;3;21;2;281;25.2;60.1;0;0
2012;2;3;22;0.2;287;24.5;65.5;0;0
2012;2;3;23;1.5;267.6;24.5;62.3;0;0
2012;2;4;0;1.9;268.4;24.3;62.7;0;0
2012;2;4;1;1.5;254.6;24;64;0;0
2012;2;4;2;0.9;182.7;23.3;74.8;0;0
2012;2;4;3;0.8;161.2;23;80.6;0;0
2012;2;4;4;0.8;148;22.7;79.6;0;0
2012;2;4;5;0.5;99.8;22.4;80.5;0;0
2012;2;4;6;0.4;79.3;22.4;82.4;0;0
2012;2;4;7;0.4;157.4;22.2;83.6;0;4.4
2012;2;4;8;0.7;235.5;22.7;78.4;0;42.8
2012;2;4;9;0.6;78.2;23.4;76.1;0;125.4
2012;2;4;10;1;97.2;25.2;70.9;0;492.1
2012;2;4;11;1.1;112.5;27.2;60.4;0;642
2012;2;4;12;1.3;84;28.4;55.6;0;662.9
2012;2;4;13;0.4;57.1;29.5;50.5;0;701.9
2012;2;4;14;1.7;306.2;30;46;0;400
2012;2;4;15;3.2;279.7;30.5;43.3;0;669.7
2012;2;4;16;4.1;279.1;29.2;47.1;0;223.4
2012;2;4;17;4.1;268.2;27.9;50.7;0;180.7
2012;2;4;18;4.4;268.6;27.2;53.2;0;60.7
2012;2;4;19;4.6;263.8;26.1;56.7;0;0
2012;2;4;20;3.1;280.6;25.9;57.6;0;0
2012;2;4;21;2;299;25.4;60.3;0;0
2012;2;4;22;1.7;291.4;25.4;59.4;0;0
2012;2;4;23;0.9;310.2;24.9;63;0;0
2012;2;5;0;2.1;218;24.3;66.6;0;0
2012;2;5;1;1.7;222.6;24.1;67.1;0;0
2012;2;5;2;2;248.9;24;65.4;0;0
2012;2;5;3;0.7;238.6;23.7;69.2;0;0
2012;2;5;4;0.9;138.2;22.9;74.8;0;0
2012;2;5;5;0.6;130.9;22.5;77.7;0;0
2012;2;5;6;0.8;168;22.4;77.6;0;0
2012;2;5;7;0.9;181.6;22.4;77.7;0;0
2012;2;5;8;1.1;168.8;22.6;78.1;0;39.2
2012;2;5;9;1.1;180.8;23;77.9;0;103.2
2012;2;5;10;0.6;188.6;24.4;70.8;0;333.3
2012;2;5;11;1.2;128.4;26.5;61.3;0;526.2
2012;2;5;12;2;160;25.9;65.1;0;189.2
2012;2;5;13;0.7;196.7;25.8;65.2;0;184.8
2012;2;5;14;1.9;274.2;26.1;57.7;0;176.5
2012;2;5;15;2.4;289.1;26.2;55.9;0;194.3
2012;2;5;16;2.4;286.1;26.5;53.9;0;188.9
2012;2;5;17;2.4;286.9;26.5;54;0;153.1
2012;2;5;18;2.9;281.5;25.5;57.9;0;31.9
2012;2;5;19;1.6;290.5;25;60;0;0.1
2012;2;5;20;0.7;69.3;23.9;68.1;0;0
2012;2;5;21;0.2;248.5;24.1;65.9;0;0
2012;2;5;22;1.6;233.6;24.3;63.5;0;0
2012;2;5;23;1.8;181.6;23.5;74.5;0;0
2012;2;6;0;1;120.9;22.7;79.8;0;0
2012;2;6;1;0.7;159.4;22.2;83.6;0;0
2012;2;6;2;0.1;81.45;22;85.5;0;0
2012;2;6;3;0.5;3.5;22.3;80.8;0;0
2012;2;6;6;0.8;67.4;22.1;83.6;0;0
2012;2;6;7;0.6;69.1;21.6;88.7;0;4.5
2012;2;6;8;1.3;359.3;21.9;85.9;0;51
2012;2;6;9;1.3;41.5;22.6;81;0;165.9
2012;2;6;10;1.3;86.2;23.5;75.8;0;221.8
2012;2;6;11;0.9;95.5;24.1;73.3;0;224.2
2012;2;6;12;0.6;135.3;24.8;68.9;0;225.6
2012;2;6;13;0.6;315.8;25.4;66;0;438.8
2012;2;6;14;0.3;116.3;25.4;66.3;9.4;179.1
2012;2;6;15;1.6;350.3;23.1;82.7;0;282.4
2012;2;6;16;0.9;51.6;25.2;69.8;0;238.3
2012;2;6;17;1.3;22.5;25.6;67.4;0;179.4
2012;2;6;18;1.5;46.9;24.7;69.2;0;44.4
2012;2;6;19;1.3;2.7;24.2;75.9;0;0
2012;2;6;20;0.7;290.6;23.9;75.6;0;0
2012;2;6;21;0.4;145.9;23.7;75.6;0;0
2012;2;6;22;0.6;189.8;22.7;82.6;0;0
2012;2;6;23;0.3;214.1;22.6;79.1;0;0
2012;2;7;0;0.5;276.7;22.6;78.4;0;0
2012;2;7;1;0.8;267;22.3;78.1;0;0
2012;2;7;2;1.4;262.8;22.4;76.3;0;0
2012;2;7;5;1.1;350.5;21.1;88.8;0;0
2012;2;7;6;0.5;326.6;20.9;88.8;0;0
2012;2;7;7;0.9;33.3;21;87.7;0;1.6
2012;2;7;8;1.1;13.5;21.3;86.3;0;64.9
2012;2;7;9;1.3;15.1;22.1;82;0;187.7
2012;2;7;10;0.9;43.5;23.8;74.1;0;374.6
2012;2;7;11;0.9;88.8;25.6;66.4;0;583.5
2012;2;7;12;0.8;130.6;26.4;61;0;276.8
2012;2;7;13;0.7;98.3;27.7;56.1;0;462.8
2012;2;7;14;0.4;126.8;28.8;51.9;0;673.3
2012;2;7;15;0.8;284.4;30.1;47.3;0;626.9
2012;2;7;16;1.9;296.8;29.9;47.4;0;520.6
2012;2;7;17;3.7;275;29.4;48.5;0;368.8
2012;2;7;18;3.5;274;27.6;52.8;0;70.9
2012;2;7;19;3;278.7;26.5;55.4;0;0
2012;2;7;20;3.1;276;26;56.9;0;0
2012;2;7;21;2.2;282.6;25.5;59.4;0;0
2012;2;7;22;1.6;289.1;25.2;60.6;0;0
2012;2;7;23;2.1;228.1;24.8;63.6;0;0
2012;2;8;0;0.9;268;23.5;74.2;0;0
2012;2;8;1;0.9;235.2;23.2;73.7;0;0
2012;2;8;2;0.6;226.9;23.1;76;0;0
2012;2;8;3;1.7;168.1;22.7;78.4;0;0
2012;2;8;4;1.6;198;22.1;83.6;0;0
2012;2;8;5;0.3;190.2;21.9;83.8;0.76;0
2012;2;8;6;0.7;261.6;22;82.9;0;0
2012;2;8;7;0.1;208.8;22;81.7;0.25;4.2
2012;2;8;8;1.2;0.2;22;87.5;0;89.4
2012;2;8;9;0.5;41.4;22.3;85.9;0;95.9
2012;2;8;10;1.3;48.7;22.1;85.3;0.76;43.1
2012;2;8;11;1.4;328.9;22.4;83.8;0;403.3
2012;2;8;12;0.8;74.8;25;69.7;0;321.2
2012;2;8;13;2;23;23;83.2;2.29;265.6
2012;2;8;14;2.1;20.3;24.2;75;0;434.1
2012;2;8;15;1.4;63.3;24.9;70.4;0;137.3
2012;2;8;16;1.1;74.8;24;76.8;0.25;72.5
2012;2;8;17;1.9;163.4;22;86.7;7.87;3.5
2012;2;8;18;1.2;202.7;20;95.7;59.69;0
2012;2;8;19;1.1;185.5;19.4;97.8;10.41;0
2012;2;8;20;1.8;171.5;19.4;96.7;0.76;0
2012;2;8;21;1.1;188;19.4;95.6;0.25;0
2012;2;8;22;0.9;173.1;19.6;93.6;0;0
2012;2;8;23;0.7;243.7;20;91.1;0;0
2012;2;9;0;0.9;11.9;20;91.5;0;0
2012;2;9;1;0.7;145.9;19.6;93.8;0;0
2012;2;9;2;0.8;160.1;19;95.1;0.25;0
2012;2;9;3;0.7;147.8;18.7;95.7;0;0
2012;2;9;4;0;98.25;18.4;96.3;0;0
2012;2;9;5;0.9;48.7;18.6;96.2;0;0
2012;2;9;6;0.6;266.3;18.8;94.4;0;0
2012;2;9;7;0.7;200.3;19.1;88;0;4.2
2012;2;9;8;0.8;188.3;19.5;91;0;69.2
2012;2;9;9;0.5;177.6;21.2;82.2;0;298
2012;2;9;10;1.2;63.6;22.9;76;0;506.7
2012;2;9;11;1.6;87.2;24;70.5;0;556.8
2012;2;9;12;1.1;115.5;25;65.4;0;650.1
2012;2;9;13;1;117;27.1;58.4;0;855.1
2012;2;9;14;1.4;81.9;27.9;55.7;0;645.1
2012;2;9;15;0.9;77.9;28.4;53.3;0;428.2
2012;2;9;16;0.8;36.8;28.3;53.8;0;235
2012;2;9;17;0.2;138.55;28;55.1;0;82.8
2012;2;9;18;2.5;240.3;27.5;55.4;0;118
2012;2;9;19;2.7;260.1;25.7;59.7;0;0
2012;2;9;20;3.6;267.7;24.8;62.5;0;0
2012;2;9;21;3.9;275;24.6;62.9;0;0
2012;2;9;22;0.3;14.4;24.1;68.1;0;0
2012;2;9;23;0;115.2;23.2;74.5;0;0
2012;2;10;0;0.8;216;23.3;70.9;0;0
2012;2;10;1;1.7;184.5;22.7;76;0;0
2012;2;10;2;1;158.5;22.2;79.5;0;0
2012;2;10;3;1.1;165.5;21.8;81.5;0;0
2012;2;10;4;0.7;200.5;21.4;84.6;0;0
2012;2;10;5;0.4;108.3;21.4;85;0;0
2012;2;10;7;0.4;100.1;21.6;84.3;0;0
2012;2;10;8;0.8;28.9;21.7;84.3;0;51.7
2012;2;10;9;0.9;58.2;22.2;82.5;0;78.5
2012;2;10;10;0.7;52.9;23.6;75.5;0;237.3
2012;2;10;11;1.6;68.6;24.1;73.6;0;243
